542	1
543	131
544	101
545	101
546	101
547	101
548	4099
549	101
550	101
551	1
552	191
553	363
554	403
555	366
556	101
557	1
559	101
560	212
561	101
562	1
563	1
564	1
566	101
567	101
568	101
569	1
570	101
571	21
572	1
573	101
574	121
575	101
577	1
578	101
579	1
580	1
581	101
582	111
583	1
584	1
585	101
586	101
587	591
588	358
589	101
590	101
591	1
592	101
593	1
594	1
595	101
596	1
597	1
598	101
599	156
600	157
601	1
602	191
603	101
604	1
605	101
606	101
607	101
609	1840
610	101
611	1
612	1
613	101
614	101
615	101
616	101
617	1
618	1
619	101
620	1
621	101
622	101
623	1
624	101
625	101
626	101
627	1
628	101
629	101
630	101
631	1
632	1
633	101
634	101
637	101
638	236
639	1
640	101
641	1
642	101
643	101
644	101
645	143
646	101
647	101
648	1
649	1
650	101
651	101
654	101
655	51
656	1
657	101
658	101
659	101
660	101
661	1
662	1
663	389
664	101
665	101
666	101
667	101
669	101
670	101
671	1
672	101
673	1
675	101
676	1546
677	101
678	101
679	101
680	21
681	101
682	1
683	101
684	1969
685	1
686	101
688	101
689	101
690	161
691	109
692	101
694	1
695	223
696	101
697	101
698	1
699	101
700	171
701	1
702	101
703	101
704	1
705	1
706	101
707	101
708	51
709	1
710	341
711	101
712	61
713	121
714	11
715	101
716	101
717	1
718	1
720	101
721	159
722	1
723	355
724	101
725	211
727	101
728	669
729	21
731	1
733	73
734	101
735	276
736	1
737	146
738	101
739	101
740	101
741	101
742	101
743	326
744	101
745	1
746	101
747	101
749	1
750	101
751	101
752	1
753	1
754	203
755	101
756	1
757	1
759	1
760	1
762	101
763	101
764	1
765	101
766	1
767	1
768	101
769	101
770	1
771	1
772	1
773	101
774	101
775	1
776	133
777	101
778	101
779	1
780	881
781	101
782	1
783	101
784	1
785	1
786	131
787	101
788	101
789	1
790	101
791	507
792	101
793	3595
794	1
795	1
796	101
797	171
798	1
800	101
801	151
802	915
803	101
804	101
805	101
806	101
807	111
808	101
809	153
810	121
811	206
812	1
813	101
814	1
815	1
816	2630
818	101
819	1481
820	101
821	101
822	101
823	1
824	1
825	101
826	1
827	101
828	1
829	1
830	101
831	1
833	1
835	1
836	25908
837	113
838	283
839	113
840	1
841	101
842	231
843	5095
844	1
845	101
846	341
847	1535
848	111
849	101
850	101
851	101
854	101
855	101
856	1
857	101
858	1
859	101
860	1761
861	1
863	116
864	1
865	101
866	101
867	402
868	101
869	101
870	183
871	1
872	91
873	101
874	101
875	1
876	101
877	101
878	101
879	1
880	21
881	101
882	101
883	123
884	1
885	101
886	291
887	101
888	101
889	201
890	1754
891	1
892	1
894	101
895	751
896	101
897	101
898	1
899	101
900	151
901	41
902	1
903	1
904	1
905	101
906	567
907	101
908	187
909	101
910	101
911	101
912	101
913	143
914	101
915	1
916	11
917	249
918	101
919	1
920	101
921	181
922	456
923	101
924	7459
925	1
926	101
927	1
928	1
929	101
930	1
931	1
932	101
933	101
934	1
935	101
936	1
937	101
938	1
940	1
941	1089
942	1
943	1
944	71
945	101
947	800
948	1
949	1
951	101
952	101
953	226
954	1
955	101
956	101
957	151
958	1
959	1
960	121
961	101
962	1
963	1
964	836
965	101
966	1
967	1
968	151
969	1
970	1
972	1
973	101
974	233
975	1
976	1
977	1
978	1
979	463
980	1
981	101
982	255
983	101
984	1496
985	53
986	141
987	1
988	171
989	1617
990	1
991	101
992	1
993	1
994	101
995	103
996	101
997	1
998	1
999	1
1000	1
1001	1
1002	101
1003	558
1004	121
1005	1
1006	1
1008	101
1010	101
1011	1106
1012	101
1013	1
1014	101
1015	75
1016	101
1018	121
1019	101
1020	101
1021	313
1022	1
1023	101
1024	101
1025	101
1026	101
1027	101
1028	59
1029	755
1030	101
1031	101
1032	1
1033	101
1034	101
1035	101
1036	101
1037	111
1039	1
1040	101
1042	101
1043	1
1044	1
1047	313
1048	141
1049	101
1050	101
1051	101
1052	1
1053	1
1054	101
1055	101
1056	101
1057	21
1058	101
1059	101
1060	101
1061	121
1062	1
1063	1
1064	101
1065	1
1066	101
1067	1
1068	1
1069	1
1071	101
1072	1
1073	101
1074	1
1075	1
1076	101
1077	754
1078	1
1079	101
1080	101
1081	1
1082	101
1083	1
1084	101
1085	459
1086	101
1087	1
1089	101
1090	1
1091	101
1092	1
1093	194
1094	1
1095	101
1096	21
1097	791
1098	101
1099	101
1100	101
1103	111
1104	101
1105	226
1106	101
1107	85
1108	1
1109	101
1110	1
1111	156
1112	101
1113	1
1114	101
1115	101
1116	1
1117	163
1119	101
1120	101
1121	101
1122	1
1123	101
1124	1
1125	75
1126	1
1127	594
1128	1
1129	101
1130	101
1131	397
1132	101
1133	269
1134	101
1135	1
1136	1
1137	1
1138	692
1139	1
1140	101
1141	1
1142	111
1143	101
1144	1
1145	101
1147	273
1148	1
1149	101
1150	1
1151	1768
1152	101
1153	1
1154	196
1155	563
1156	632
1157	101
1158	101
1159	101
1160	101
1161	101
1162	209
1163	288
1164	11
1165	213
1166	1
1167	101
1168	101
1169	1
1171	101
1172	101
1173	101
1174	53
1175	101
1176	21
1177	123
1178	1
1179	101
1180	101
1181	101
1182	1
1183	1
1184	1
1185	1
1186	1
1187	101
1188	1
1189	1
1190	1
1191	1
1192	123
1193	321
1194	101
1195	1
1196	1
1197	101
1198	101
1199	101
1200	101
1201	1
1202	101
1203	101
1204	101
1205	1
1206	51
1207	41
1208	209
1209	1
1210	101
1212	1
1213	101
1214	101
1215	101
1216	101
1217	1
1220	31
1223	171
1224	341
1225	101
1226	101
1227	1
1228	101
1230	101
1232	1
1233	101
1234	101
1235	101
1236	101
1237	310
1238	1
1239	101
1240	179
1241	317
1242	421
1244	53
1245	1
1246	101
1247	113
1248	101
1249	101
1250	101
1251	101
1252	1
1253	101
1254	101
1255	1
1256	731
1257	1
1258	101
1259	101
1260	1
1261	1
1262	1
1263	1
1264	141
1265	101
1266	101
1267	1
1268	101
1269	1
1270	101
1271	103
1272	333
1273	81
1274	1
1276	1
1277	1
1278	101
1279	2771
1280	101
1281	179
1282	101
1283	151
1284	11
1285	1
1286	101
1287	1
1288	101
1289	181
1290	101
1291	1
1292	101
1293	1
1294	1
1295	101
1296	101
1298	1
1299	1
1300	101
1301	956
1302	101
1303	101
1304	1
1305	1
1306	101
1309	101
1310	1
1311	1
1312	1
1313	101
1314	243
1315	411
1316	1
1317	1
1319	111
1320	1
1321	1
1324	113
1329	71
1330	13554
1331	1
1332	1
1333	105
1334	133
1335	1
1336	101
1337	101
1338	1
1339	101
1340	1
1341	1
1342	1
1344	101
1345	1
1346	1
1347	1
1348	101
1350	146
1351	1
1352	115
1353	1
1354	1
1355	189
1356	101
1357	101
1358	101
1359	103
1360	61
1362	101
1363	1
1364	1
1365	101
1366	101
1367	731
1368	281
1369	101
1370	101
1371	1
1372	1
1373	101
1375	101
1376	143
1378	101
1379	51
1380	1
1381	101
1382	101
1383	101
1384	56
1385	101
1386	83
1387	303
1388	1
1389	101
1390	261
1391	101
1392	101
1393	103
1394	101
1395	1
1396	101
1397	1
1398	101
1399	189
1400	101
1401	101
1402	101
1403	1
1404	1
1405	101
1406	933
1407	101
1408	101
1409	133
1411	101
1412	1
1413	101
1414	1
1415	101
1416	1
1417	101
1418	1
1419	101
1420	101
1421	1
1422	101
1423	101
1424	307
1425	101
1426	722
1427	1
1428	101
1429	1
1430	101
2430	101
2431	101
2432	1
2433	406
2434	1
2435	101
2436	1
2437	101
2438	1
2439	101
2440	101
2442	1
2443	141
2444	101
2445	101
2447	121
2448	101
2449	101
2450	1
2451	1
2452	6488
2454	233
2455	101
2457	1
2458	61
2459	873
2460	101
2461	101
2462	101
2463	1
2464	1
2465	101
2466	1
2467	101
2468	1
2469	1
2470	1
2471	683
2472	101
2473	101
2474	101
2475	171
2476	1
2477	1
2478	101
2479	101
2480	101
2481	121
2482	101
2483	101
2484	1
2485	11
2486	1
2487	321
2488	101
2489	757
2491	1
2492	101
2493	1
2494	1
2495	1
2496	101
2499	101
2502	1
2503	1
2504	449
2507	743
2509	1
2510	101
2511	326
2512	101
2513	546
2514	101
2515	1203
2516	1
2517	101
2518	101
2519	101
2520	101
2521	101
2522	203
2523	135
2524	101
2525	101
2526	101
2527	1
2528	101
2529	101
2530	1
2531	101
2532	161
2533	763
2534	101
2535	101
2536	101
2537	101
2538	101
2539	101
2540	1
2541	1
2542	101
2543	101
2544	303
2545	1
2546	101
2547	1
2548	1
2549	101
2550	101
2551	1
2552	1
2553	101
2554	1
2555	101
2557	101
2558	1
2559	1
2560	101
2561	101
2562	1
2563	101
2564	101
2565	101
2566	101
2567	103
2568	101
2569	1
2570	101
2573	779
2574	301
2575	261
2576	1617
2577	101
2578	101
2579	101
2580	103
2581	101
2582	101
2583	121
2584	115
2585	101
2586	113
2587	101
2588	101
2589	1
2590	101
2591	101
2592	1
2593	101
2594	101
2595	1
2596	1
2597	101
2598	1
2599	23
2600	137
2601	101
2602	101
2603	1
2604	213
2605	1
2606	101
2607	1
2608	121
2609	101
2610	101
2611	101
2612	101
2613	101
2614	91
2615	101
2616	1
2617	101
2621	131
2622	1
2624	101
2625	101
2626	1
2627	1
2628	101
2629	101
2632	101
2633	1
2634	1
2635	101
2637	1
2638	101
2639	101
2640	101
2641	101
2642	101
2643	349
2644	101
2647	685
2648	61
2649	1
2650	1
2651	1
2652	1
2653	1013
2654	1
2655	101
2657	101
2658	1
2659	101
2660	101
2661	633
2662	1
2663	101
2664	101
2665	1
2666	146
2667	101
2668	269
2669	101
2670	119
2671	101
2672	1
2673	192
2674	101
2675	101
2676	1
2677	1
2678	1
2679	101
2680	121
2681	101
2682	1
2684	1
2685	1
2686	1
2687	101
2688	1
2689	1
2690	101
2691	101
2692	1
2693	101
2694	1
2695	231
2696	101
2697	1
2698	101
2699	181
2700	1
2701	101
2702	171
2703	101
2704	101
2705	101
2706	1
2707	1
2708	1
2709	1
2710	1
2711	157
2712	101
2713	101
2714	1
2715	101
2716	1
2717	1
2718	1
2719	101
2720	101
2721	101
2722	101
2723	1859
2724	286
2725	363
2726	71
2727	101
2728	206
2729	1
2730	101
2731	101
2733	1
2734	1
2735	101
2736	131
2737	101
2739	1
2740	101
2741	101
2742	193
2743	101
2744	61
2745	113
2747	1
2748	101
2749	1
2750	631
2751	1
2752	101
2753	103
2755	101
2756	43
2757	101
2758	101
2759	101
2760	101
2761	101
2762	101
2763	1
2764	1
2765	101
2766	101
2767	101
2768	101
2772	1
2773	101
2774	101
2776	1
2777	101
2778	101
2779	101
2780	1
2781	123
2782	1
2783	1
2784	1
2785	173
2786	1
2787	41
2788	101
2789	101
2790	413
2791	101
2792	79
2793	101
2794	101
2795	101
2796	1
2797	101
2798	83
2799	101
2800	101
2801	1
2802	1
2803	1
2804	101
2805	101
2806	101
2807	1
2808	1
2809	121
2810	101
2811	1
2812	101
2813	1
2814	101
2815	1
2816	101
2817	113
2818	101
2819	1
2820	101
2821	101
2822	1
2823	1
2824	1
2825	101
2826	101
2827	101
2829	101
2830	143
2832	101
2833	101
2834	101
2836	1
2837	1
2838	1
2839	101
2840	181
2841	229
2842	1
2843	1
2844	1
2845	1
2846	1
2847	1
2848	1
2849	1
2850	33
2851	1
2852	101
2853	911
2854	635
2855	101
2856	101
2857	101
2858	101
2859	1
2860	1
2861	398
2862	101
2863	151
2864	101
2865	101
2866	1
2867	101
2868	101
2869	191
2870	101
2871	101
2872	101
2873	41
2874	101
2875	101
2876	101
2877	1
2878	153
2879	101
2880	101
2881	1
2882	1
2883	121
2884	101
2885	101
2886	101
2887	1
2888	1
2889	101
2890	101
2891	101
2892	101
2893	397
2894	101
2895	101
2896	101
2897	101
2898	1
2899	101
2900	101
2901	101
2902	1
2903	1
2904	1
2905	101
2906	1
2907	101
2908	1
2909	101
2910	11
2911	1
2912	111
2913	71
2914	101
2915	101
2916	331
2917	1
2918	1
2919	101
2920	341
2921	101
2922	1
2923	11
2924	101
2925	1
2926	1
2927	101
2928	59
2929	1
2930	101
2931	1
2932	1455
2933	101
2934	101
2935	1
2936	1
2937	1
2938	1
2939	101
2940	1
2941	1
2942	1
2943	101
2944	1
2946	1
2947	101
2948	111
2949	31
2950	1
2951	1
2953	1
2954	101
2955	101
2956	1
2957	101
2958	303
2959	1
2960	1
2961	670
2962	101
2963	1
2964	1
2965	1
2966	101
2967	1
2968	179
2969	611
2970	1
2971	101
2972	171
2973	1
2975	236
2976	101
2977	1
2978	121
2979	331
2980	1
2981	113
2982	1
2983	1
2984	1
2985	136
2986	101
2987	139
2988	101
2989	101
2991	1
2992	101
2993	1
2994	1
2995	1
2996	1
2997	1031
2998	1
2999	1
3000	1
3001	101
3002	1
3003	101
3004	101
3005	1
3006	101
3007	1
3008	1
3009	1
3010	1
3011	101
3012	1
3013	101
3015	1
3016	101
3017	1
3018	1
3019	101
3020	1
3021	1
3022	101
3023	101
3024	723
3025	1
3026	101
3028	101
3029	1
3030	39
3031	101
3033	101
3034	1
3035	1
3036	111
3037	1
3038	1
3039	1
3040	101
3041	101
3042	101
3043	101
3044	780
3045	101
3046	1
3047	201
3048	1
3049	101
3050	151
3051	166
3052	101
3053	29
3054	535
3055	71
3056	1
3057	185
3058	141
3059	1
3060	101
3061	101
3062	1
3063	1
3064	231
3065	1
3066	1
3067	1
3068	171
3069	101
3070	761
3071	1
3072	1
3073	1
3074	1
3075	1
3076	1
3077	226
3078	1
3079	1
3080	1
3081	101
3082	101
3083	171
3084	101
3085	119
3086	1
3087	1
3088	101
3089	111
3090	101
3091	101
3092	101
3093	101
3094	101
3095	1
3096	101
3097	5
3098	1
3099	101
3100	31
3101	31
3102	1
3103	101
3104	101
3105	101
3106	13
3107	1
3108	155
3109	1
3110	1
3111	101
3112	1
3113	101
3114	101
3115	101
3116	101
3117	113
3118	101
3119	1
3120	101
3121	1
3122	1
3123	1
3125	1
3126	1
3127	1
3128	11
3129	101
3130	1
3131	1
3132	208
3133	111
3134	1
3135	1
3136	101
3137	101
3141	101
3142	101
3143	1
3144	1
3145	101
3146	1
3147	1
3148	101
3149	1
3150	101
3151	850
3152	216
3153	101
3154	1
3155	1
3156	1
3158	101
3159	420
3160	101
3161	1
3162	101
3163	101
3164	1
3165	1
3166	101
3167	527
3168	1
3169	161
3170	1
3171	1
3172	101
3173	1
3174	1
3177	1
3178	111
3179	121
3180	101
3181	26
3182	101
3183	101
3184	101
3185	101
3188	1
3189	101
3190	101
3191	1
3192	101
3193	1
3194	101
3195	101
3197	101
3198	1
3199	1
3200	1
3201	101
3202	101
3203	141
3204	1
3206	1
3207	1
3208	101
3209	101
3210	1
3211	191
3213	141
3214	1
3215	131
3216	131
3217	101
3218	101
3219	101
3220	101
3221	1
3222	1
3223	149
3224	101
3225	1
3226	143
3227	101
3228	101
3229	1
3230	93
3231	101
3232	131
3233	1
3234	1
3235	1
3236	101
3237	1
3238	101
3239	1
3240	103
3241	1
3242	1
3243	1
3244	121
3245	103
3246	1
3247	1
3248	101
3249	101
3250	301
3251	101
3252	101
3253	101
3254	101
3255	223
3256	1
3257	1
3258	101
3259	11
3260	101
3261	1
3262	101
3263	211
3264	101
3265	1
3266	101
3267	1
3268	101
3269	1
3270	1
3271	101
3272	1
3273	1
3274	101
3275	1
3276	101
3277	1
3278	1
3279	121
3280	1
3281	313
3282	1
3283	123
3284	191
3285	1
3286	101
3287	101
3288	1
3289	163
3290	101
3291	101
3292	101
3293	1
3294	356
3295	101
3296	1
3297	1
3298	101
3299	61
3300	1
3301	101
3302	101
3303	1
3304	101
3305	1
3306	1
3307	1
3309	101
3310	101
3311	101
3312	1
3313	123
3314	1057
3315	121
3316	1
3317	156
3318	101
3319	1
3320	1
3321	135
3322	101
3323	1
3324	1
3325	151
3326	61
3327	129
3328	161
3329	1
3330	1
3331	101
3332	101
3333	1
3334	101
3335	1
3336	19
3337	101
3338	101
3339	1
3340	1
3341	1
3342	101
3343	161
3344	1
3346	139
3347	181
3348	1
3349	1
3350	1
3351	1
3352	101
3353	1
3354	1
3356	101
3357	161
3358	1
3359	101
3360	151
3361	151
3362	1
3363	101
3364	101
3365	101
3366	101
3367	1
3368	101
3369	101
3370	1
3371	101
3372	1
3373	101
3374	101
3375	1
3376	11
3377	135
3378	101
3379	101
3380	1
3381	101
3382	101
3383	1
3384	1
3385	101
3386	1
3387	101
3388	1
3389	101
3390	47
3391	101
3392	1
3393	1
3394	101
3395	101
3396	1
3397	131
3398	1
3399	101
3400	143
3401	1
3402	101
3403	1
3404	1
3405	101
3406	1
3407	101
3408	1
3409	101
3410	121
3411	131
3412	101
3413	101
3414	101
3415	1
3416	101
3417	141
3418	101
3419	101
3421	101
3422	1
3423	101
3424	1
3425	1
3426	101
3427	101
3428	1
3429	101
3430	400
3431	1
3432	101
3433	173
3434	101
3435	101
3436	377
3437	101
3438	101
3439	31
3440	101
3441	101
3442	101
3443	321
3444	1
3445	113
3446	1
3447	101
3448	101
3449	101
3450	101
3451	101
3452	101
3453	101
3454	1
3455	1
3456	1
3457	181
3458	101
3459	161
3460	1
3461	101
3462	101
3463	101
3464	101
3465	141
3466	1149
3467	101
3468	101
3469	1
3470	101
3471	1
3472	1
3473	7
3474	101
3475	101
3476	1
3477	101
3478	1
3479	1
3480	101
3481	1
3482	121
3483	1
3485	1
3486	61
3487	1
3488	1
3489	101
3490	115
3491	1
3492	101
3493	101
3494	1
3495	1
3496	101
3497	101
3498	111
3499	1
3501	101
3502	1
3503	153
3504	209
3505	1
3506	41
3507	51
3508	101
3509	1
3510	133
3511	1
3512	101
3513	211
3514	171
3515	1
3516	101
3517	1
3518	1
3519	101
3520	1
3521	101
3522	1
3523	101
3524	101
3525	1
3526	13
3527	101
3528	101
3529	1
3530	73
3531	101
3532	101
3533	1
3534	101
3535	101
3536	1
3537	101
3538	1
3539	141
3540	113
3541	101
3542	101
3543	1
3544	1
3546	21
3547	1
3548	1
3549	101
3550	285
3551	33
3553	1
3554	101
3555	1
3556	126
3557	101
3558	101
3559	101
3560	1
3561	101
3562	1
3563	11
3564	111
3565	1
3566	1
3567	1
3568	181
3569	101
3570	109
3571	101
3572	1
3573	101
3574	1
3575	1
3576	1
3577	133
3578	101
3579	1
3580	123
3581	101
3582	101
3583	81
3584	101
3585	1
3586	1
3587	63
3589	1
3590	1
3591	353
3592	241
3594	141
3595	1
3596	146
3597	101
3598	13
3599	111
3600	101
3601	101
3602	101
3603	101
3604	101
3605	41
3606	1
3607	1
3608	101
3609	261
3610	101
3611	1
3612	101
3613	141
3614	1
3615	430
3616	1
3617	1
3618	101
4617	101
4618	41
4619	141
4620	93
4621	838
4622	136
4623	101
4625	101
4626	101
4627	1
4628	101
4629	1
4630	1
4631	1
4632	1
4633	1
4634	1
4635	101
4636	101
4637	281
4638	1
4639	101
4640	101
4642	1
4643	101
4644	101
4645	101
4647	548
4648	1
4649	1
4650	1
4651	101
4652	1
4653	1
4654	101
4655	1
4656	1
4657	1
4658	1
4659	101
4660	1
4661	1
4662	61
4663	101
4664	1
4665	101
4666	1
4667	1
4668	47
4669	101
4670	101
4671	101
4672	101
4673	1
4675	101
4676	333
4677	101
4678	1
4679	206
4680	101
4681	1
4682	101
4683	2838
4684	1
4685	1
4686	43
4687	1
4688	21
4689	101
4690	101
4692	11
4693	1
4694	101
4695	131
4696	101
4697	131
4698	1
4699	1
4700	1
4701	1
4702	101
4703	101
4704	1
4705	163
4706	1
4707	1
4708	101
4709	1
4711	71
4712	1
4713	101
4714	1
4715	101
4716	103
4717	163
4718	1
4719	536
4720	101
4721	1
4722	1
4723	1
4724	331
4726	1
4727	101
4728	101
4729	101
4730	231
4731	101
4732	101
4734	101
4735	1
4736	101
4737	101
4738	1
4739	111
4740	101
4741	101
4742	101
4743	1
4744	101
4746	1
4748	101
4749	1
4750	1
4751	101
4752	101
4754	1
4756	101
4757	101
4758	1
4759	1
4760	86
4761	101
4762	1
4763	1
4764	101
4765	101
4766	101
4767	41
4768	1
4769	101
4770	121
4771	101
4772	101
4773	1
4774	93
4775	1
4776	41
4777	101
4778	1
4779	111
4780	101
4781	101
4782	1
4783	101
4784	1
4785	101
4786	101
4787	101
4788	101
4790	101
4791	1
4792	1
4793	1
4794	29
4795	1
4796	1
4797	101
4798	101
4799	101
4800	61
4801	1
4802	1
4803	123
4804	53
4805	101
4806	1
4807	101
4808	686
4809	101
4810	1
4811	61
4812	1
4813	41
4814	1
4815	281
4816	101
4817	101
4818	101
4819	111
4820	101
4821	131
4822	101
4823	101
4824	101
4825	107
4826	101
4827	1
4828	1
4829	101
4830	1
4831	101
4832	1
4834	101
4835	1
4836	303
4837	1
4838	101
4839	171
4840	1
4841	119
4842	11
4844	1
4845	101
4846	101
4847	101
4848	1
4849	1
4850	1
4851	1
4852	21
4853	236
4854	1
4855	111
4856	1
4857	1
4858	101
4859	81
4860	101
4861	101
4862	101
4863	1
4864	101
4865	101
4866	101
4867	1
4868	111
4869	1
4870	101
4871	121
4872	1
4873	101
4874	101
4875	1
4876	1
4877	1
4878	1
4879	115
4880	101
4881	161
4882	101
4883	1
4884	101
4886	113
4887	41
4888	1
4889	21
4890	101
4891	1
4892	101
4893	101
4894	101
4895	1
4896	101
4897	221
4898	1
4899	1
4900	1
4901	1
4902	1
4903	101
4904	135
4905	1
4906	101
4907	26
4908	1
4909	101
4910	33
4911	1
4912	101
4913	101
4914	101
4915	101
4916	101
4917	1
4918	1
4919	1
4920	101
4921	101
4923	101
4924	101
4925	101
4926	1
4927	101
4928	101
4929	11
4930	1
4931	1
4932	1
4933	345
4934	1
4935	101
4936	101
4937	1
4938	1
4939	101
4940	101
4941	101
4942	101
4943	101
4944	101
4945	1
4946	1
4947	69
4948	1
4950	141
4951	1
4952	101
4953	133
4954	1
4955	101
4956	31
4957	1
4958	101
4959	101
4960	101
4961	1
4962	101
4963	101
4964	1
4965	101
4966	11
4967	51
4968	181
4969	1
4970	101
4971	101
4972	1
4973	129
4974	141
4975	101
4976	1
4977	1
4978	231
4979	1
4980	1
4981	1
4983	1
4984	101
4985	101
4986	101
4987	1
4988	1
4989	101
4991	101
4992	1
4993	23
4994	101
4995	1
4996	101
4997	1
4998	101
4999	33
5000	101
5001	1
5002	101
5003	101
5004	41
5005	101
5006	101
5008	101
5009	1
5010	101
5011	1
5012	126
5013	1
5014	101
5015	1
5016	101
5017	101
5018	1
5019	63
5020	101
5021	166
5022	11
5023	158
5024	101
5026	101
5027	133
5028	101
5029	211
5030	1
5032	1
5034	101
5035	1
5036	1
5037	1
5038	131
5039	1
5040	1
5041	959
5042	121
5043	975
5044	105
5045	101
5046	1
5048	101
5049	1
5050	101
5051	1
5053	131
5054	101
5055	253
5056	101
5057	101
5058	101
5059	56
5061	101
5062	101
5063	1
5064	101
5065	101
5066	11
5067	101
5068	101
5069	101
5071	1
5072	1
5073	11
5074	1
5075	41
5076	101
5077	109
5078	101
5079	131
5080	101
5081	101
5082	101
5083	54
5084	1
5085	1
5086	131
5088	101
5089	101
5090	1
5091	1838
5092	1
5093	101
5094	1
5095	141
5096	101
5097	101
5098	1
5099	51
5100	131
5101	1
5102	1
5103	205
5104	101
5105	1
5106	101
5107	101
5108	1
5109	1
5110	103
5111	1
5112	101
5113	51
5114	1
5115	101
5116	1
5117	1
5118	1
5120	101
5121	101
5122	1
5123	101
5124	1
5125	1
5126	23
5127	1
5128	101
5129	1
5130	101
5131	101
5132	111
5133	16
5134	3
5135	101
5137	101
5138	213
5139	101
5140	101
5141	101
5142	1
5143	1440
5144	247
5145	101
5147	101
5148	1
5149	1
5150	1
5151	1
5152	1
5153	121
5154	101
5155	101
5156	1
5157	1
5158	101
5159	1
5160	1
5161	11
5162	1
5163	101
5164	101
5165	141
5166	101
5167	1
5168	101
5169	1
5170	121
